16,0.9529,1,0.294,19.31,15107,0.9489
32,(7407,3818),(7407,6818),(4699,7110),(1699,7110),(960,4397),(419,1446),(2094,342),(5094,342),(7407,1029),(5157,3260),(3105,2608),(5474,4356),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
33,(7407,4151),(7366,7110),(4366,7110),(1441,7020),(900,4069),(358,1118),(2427,342),(5427,342),(7407,1362),(5157,3593),(3105,2275),(5607,4556),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
34,(7407,4484),(7033,7110),(4033,7110),(1381,6692),(840,3741),(298,790),(2760,342),(5760,342),(7407,1695),(5002,3771),(3260,2097),(5607,4889),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
35,(7407,4818),(6699,7110),(3699,7110),(1321,6364),(780,3413),(238,462),(3094,342),(6094,342),(7407,2029),(4668,3771),(3594,2097),(5586,5202),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
36,(7407,5151),(6366,7110),(3366,7110),(1261,6036),(719,3085),(427,342),(3427,342),(6427,342),(7407,2362),(4335,3771),(3927,2097),(5253,5202),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
37,(7407,5484),(6033,7110),(3033,7110),(1201,5708),(659,2757),(760,342),(3760,342),(6760,342),(7407,2695),(4002,3771),(4260,2097),(4920,5202),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
38,(7407,5818),(5699,7110),(2699,7110),(1141,5380),(599,2429),(1094,342),(4094,342),(7094,342),(7407,3029),(3668,3771),(4594,2097),(4653,5135),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
39,(7407,6151),(5366,7110),(2366,7110),(1080,5052),(539,2102),(1427,342),(4427,342),(7407,362),(7407,3362),(3335,3771),(4927,2097),(4653,4802),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
40,(7407,6484),(5033,7110),(2033,7110),(1020,4725),(479,1774),(1760,342),(4760,342),(7407,695),(7407,3695),(3105,3668),(5157,2200),(4653,4469),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
41,(7407,6818),(4699,7110),(1699,7110),(960,4397),(419,1446),(2094,342),(5094,342),(7407,1029),(7407,4029),(3105,3334),(5157,2534),(4874,4356),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
42,(7366,7110),(4366,7110),(1441,7020),(900,4069),(358,1118),(2427,342),(5427,342),(7407,1362),(7407,4362),(3105,3001),(5157,2867),(5207,4356),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
43,(7033,7110),(4033,7110),(1381,6692),(840,3741),(298,790),(2760,342),(5760,342),(7407,1695),(7407,4695),(3105,2668),(5157,3200),(5540,4356),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
44,(6699,7110),(3699,7110),(1321,6364),(780,3413),(238,462),(3094,342),(6094,342),(7407,2029),(7407,5029),(3105,2334),(5157,3534),(5607,4623),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
45,(6366,7110),(3366,7110),(1261,6036),(719,3085),(427,342),(3427,342),(6427,342),(7407,2362),(7407,5362),(3201,2097),(5061,3771),(5607,4956),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
46,(6033,7110),(3033,7110),(1201,5708),(659,2757),(760,342),(3760,342),(6760,342),(7407,2695),(7407,5695),(3534,2097),(4728,3771),(5520,5202),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
47,(5699,7110),(2699,7110),(1141,5380),(599,2429),(1094,342),(4094,342),(7094,342),(7407,3029),(7407,6029),(3868,2097),(4394,3771),(5186,5202),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
48,(5366,7110),(2366,7110),(1080,5052),(539,2102),(1427,342),(4427,342),(7407,362),(7407,3362),(7407,6362),(4201,2097),(4061,3771),(4853,5202),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
49,(5033,7110),(2033,7110),(1020,4725),(479,1774),(1760,342),(4760,342),(7407,695),(7407,3695),(7407,6695),(4534,2097),(3728,3771),(4653,5069),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
50,(4699,7110),(1699,7110),(960,4397),(419,1446),(2094,342),(5094,342),(7407,1029),(7407,4029),(7407,7029),(4868,2097),(3394,3771),(4653,4735),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
51,(4366,7110),(1441,7020),(900,4069),(358,1118),(2427,342),(5427,342),(7407,1362),(7407,4362),(7155,7110),(5157,2141),(3105,3727),(4653,4402),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
52,(4033,7110),(1381,6692),(840,3741),(298,790),(2760,342),(5760,342),(7407,1695),(7407,4695),(6822,7110),(5157,2474),(3105,3394),(4940,4356),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
53,(3699,7110),(1321,6364),(780,3413),(238,462),(3094,342),(6094,342),(7407,2029),(7407,5029),(6488,7110),(5157,2808),(3105,3060),(5274,4356),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
54,(3366,7110),(1261,6036),(719,3085),(427,342),(3427,342),(6427,342),(7407,2362),(7407,5362),(6155,7110),(5157,3141),(3105,2727),(5607,4356),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
55,(3033,7110),(1201,5708),(659,2757),(760,342),(3760,342),(6760,342),(7407,2695),(7407,5695),(5822,7110),(5157,3474),(3105,2394),(5607,4689),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
56,(2699,7110),(1141,5380),(599,2429),(1094,342),(4094,342),(7094,342),(7407,3029),(7407,6029),(5488,7110),(5120,3771),(3142,2097),(5607,5023),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
57,(2366,7110),(1080,5052),(539,2102),(1427,342),(4427,342),(7407,362),(7407,3362),(7407,6362),(5155,7110),(4787,3771),(3475,2097),(5453,5202),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
58,(2033,7110),(1020,4725),(479,1774),(1760,342),(4760,342),(7407,695),(7407,3695),(7407,6695),(4822,7110),(4454,3771),(3808,2097),(5120,5202),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
59,(1699,7110),(960,4397),(419,1446),(2094,342),(5094,342),(7407,1029),(7407,4029),(7407,7029),(4488,7110),(4120,3771),(4142,2097),(4786,5202),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
60,(1441,7020),(900,4069),(358,1118),(2427,342),(5427,342),(7407,1362),(7407,4362),(7155,7110),(4155,7110),(3787,3771),(4475,2097),(4653,5002),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
61,(1381,6692),(840,3741),(298,790),(2760,342),(5760,342),(7407,1695),(7407,4695),(6822,7110),(3822,7110),(3454,3771),(4808,2097),(4653,4669),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
62,(1321,6364),(780,3413),(238,462),(3094,342),(6094,342),(7407,2029),(7407,5029),(6488,7110),(3488,7110),(3120,3771),(5142,2097),(4674,4356),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
63,(1261,6036),(719,3085),(427,342),(3427,342),(6427,342),(7407,2362),(7407,5362),(6155,7110),(3155,7110),(3105,3453),(5157,2415),(5007,4356),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
64,(1201,5708),(659,2757),(760,342),(3760,342),(6760,342),(7407,2695),(7407,5695),(5822,7110),(2822,7110),(3105,3120),(5157,2748),(5340,4356),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
65,(1141,5380),(599,2430),(1094,342),(4094,342),(7094,342),(7407,3029),(7407,6029),(5488,7110),(2488,7110),(3105,2786),(5157,3082),(5607,4423),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
66,(1080,5052),(539,2102),(1427,342),(4427,342),(7407,362),(7407,3362),(7407,6362),(5155,7110),(2155,7110),(3105,2453),(5157,3415),(5607,4756),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
67,(1020,4725),(479,1774),(1760,342),(4760,342),(7407,695),(7407,3695),(7407,6695),(4822,7110),(1822,7110),(3105,2120),(5157,3748),(5607,5089),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
68,(960,4397),(419,1446),(2094,342),(5094,342),(7407,1029),(7407,4029),(7407,7029),(4488,7110),(1488,7110),(3416,2097),(4846,3771),(5386,5202),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
69,(900,4069),(358,1118),(2427,342),(5427,342),(7407,1362),(7407,4362),(7155,7110),(4155,7110),(1403,6812),(3749,2097),(4513,3771),(5053,5202),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
70,(840,3741),(298,790),(2760,342),(5760,342),(7407,1695),(7407,4695),(6822,7110),(3822,7110),(1343,6484),(4082,2097),(4180,3771),(4720,5202),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
71,(780,3413),(238,462),(3094,342),(6094,342),(7407,2029),(7407,5029),(6488,7110),(3488,7110),(1283,6156),(4416,2097),(3846,3771),(4653,4935),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
72,(719,3085),(427,342),(3427,342),(6427,342),(7407,2362),(7407,5362),(6155,7110),(3155,7110),(1223,5828),(4749,2097),(3513,3771),(4653,4602),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
73,(659,2757),(760,342),(3760,342),(6760,342),(7407,2695),(7407,5695),(5822,7110),(2822,7110),(1163,5501),(5082,2097),(3180,3771),(4740,4356),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
74,(599,2430),(1094,342),(4094,342),(7094,342),(7407,3029),(7407,6029),(5488,7110),(2488,7110),(1102,5173),(5157,2356),(3105,3512),(5074,4356),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
75,(539,2102),(1427,342),(4427,342),(7407,362),(7407,3362),(7407,6362),(5155,7110),(2155,7110),(1042,4845),(5157,2689),(3105,3179),(5407,4356),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
76,(479,1774),(1760,342),(4760,342),(7407,695),(7407,3695),(7407,6695),(4822,7110),(1822,7110),(982,4517),(5157,3022),(3105,2846),(5607,4489),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
77,(419,1446),(2094,342),(5094,342),(7407,1029),(7407,4029),(7407,7029),(4488,7110),(1488,7110),(922,4189),(5157,3356),(3105,2512),(5607,4823),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
78,(358,1118),(2427,342),(5427,342),(7407,1362),(7407,4362),(7155,7110),(4155,7110),(1403,6812),(862,3861),(5157,3689),(3105,2179),(5607,5156),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
79,(298,790),(2760,342),(5760,342),(7407,1695),(7407,4695),(6822,7110),(3822,7110),(1343,6484),(802,3533),(4906,3771),(3356,2097),(5320,5202),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
80,(238,462),(3094,342),(6094,342),(7407,2029),(7407,5029),(6488,7110),(3488,7110),(1283,6156),(741,3206),(4572,3771),(3690,2097),(4986,5202),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
81,(427,342),(3427,342),(6427,342),(7407,2362),(7407,5362),(6155,7110),(3155,7110),(1223,5828),(681,2878),(4239,3771),(4023,2097),(4653,5202),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
82,(760,342),(3760,342),(6760,342),(7407,2695),(7407,5695),(5822,7110),(2822,7110),(1163,5501),(621,2550),(3906,3771),(4356,2097),(4653,4869),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
83,(1094,342),(4094,342),(7094,342),(7407,3029),(7407,6029),(5488,7110),(2488,7110),(1102,5173),(561,2222),(3572,3771),(4690,2097),(4653,4535),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
84,(1427,342),(4427,342),(7407,362),(7407,3362),(7407,6362),(5155,7110),(2155,7110),(1042,4845),(501,1894),(3239,3771),(5023,2097),(4807,4356),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
85,(1760,342),(4760,342),(7407,695),(7407,3695),(7407,6695),(4822,7110),(1822,7110),(982,4517),(441,1566),(3105,3572),(5157,2296),(5140,4356),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
86,(2094,342),(5094,342),(7407,1029),(7407,4029),(7407,7029),(4488,7110),(1488,7110),(922,4189),(380,1238),(3105,3238),(5157,2630),(5474,4356),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
87,(2427,342),(5427,342),(7407,1362),(7407,4362),(7155,7110),(4155,7110),(1403,6812),(862,3861),(320,911),(3105,2905),(5157,2963),(5607,4556),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
88,(2760,342),(5760,342),(7407,1695),(7407,4695),(6822,7110),(3822,7110),(1343,6484),(802,3533),(260,583),(3105,2572),(5157,3296),(5607,4889),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
89,(3094,342),(6094,342),(7407,2029),(7407,5029),(6488,7110),(3488,7110),(1283,6156),(741,3206),(305,342),(3105,2238),(5157,3630),(5586,5202),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
90,(3427,342),(6427,342),(7407,2362),(7407,5362),(6155,7110),(3155,7110),(1223,5828),(681,2878),(638,342),(3297,2097),(4965,3771),(5253,5202),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
91,(3760,342),(6760,342),(7407,2695),(7407,5695),(5822,7110),(2822,7110),(1163,5501),(621,2550),(971,342),(3630,2097),(4632,3771),(4920,5202),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
92,(4094,342),(7094,342),(7407,3029),(7407,6029),(5488,7110),(2488,7110),(1102,5173),(561,2222),(1305,342),(3964,2097),(4298,3771),(4653,5135),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
93,(4427,342),(7407,362),(7407,3362),(7407,6362),(5155,7110),(2155,7110),(1042,4845),(501,1894),(1638,342),(4297,2097),(3965,3771),(4653,4802),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
94,(4760,342),(7407,695),(7407,3695),(7407,6695),(4822,7110),(1822,7110),(982,4517),(441,1566),(1971,342),(4630,2097),(3632,3771),(4653,4469),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
95,(5094,342),(7407,1029),(7407,4029),(7407,7029),(4488,7110),(1488,7110),(922,4189),(380,1238),(2305,342),(4964,2097),(3298,3771),(4874,4356),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
96,(5427,342),(7407,1362),(7407,4362),(7155,7110),(4155,7110),(1403,6812),(862,3861),(320,911),(2638,342),(5157,2237),(3105,3631),(5207,4356),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
97,(5760,342),(7407,1695),(7407,4695),(6822,7110),(3822,7110),(1343,6484),(802,3533),(260,583),(2971,342),(5157,2570),(3105,3298),(5540,4356),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
98,(6094,342),(7407,2029),(7407,5029),(6488,7110),(3488,7110),(1283,6156),(741,3206),(305,342),(3305,342),(5157,2904),(3105,2964),(5607,4623),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
99,(6427,342),(7407,2362),(7407,5362),(6155,7110),(3155,7110),(1223,5828),(681,2878),(638,342),(3638,342),(5157,3237),(3105,2631),(5607,4956),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
100,(6760,342),(7407,2695),(7407,5695),(5822,7110),(2822,7110),(1163,5501),(621,2550),(971,342),(3971,342),(5157,3570),(3105,2298),(5520,5202),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
101,(7094,342),(7407,3029),(7407,6029),(5488,7110),(2488,7110),(1102,5173),(561,2222),(1305,342),(4305,342),(5024,3771),(3238,2097),(5186,5202),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
102,(7407,362),(7407,3362),(7407,6362),(5155,7110),(2155,7110),(1042,4845),(501,1894),(1638,342),(4638,342),(4691,3771),(3571,2097),(4853,5202),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
103,(7407,695),(7407,3695),(7407,6695),(4822,7110),(1822,7110),(982,4517),(441,1566),(1971,342),(4971,342),(4358,3771),(3904,2097),(4653,5069),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
104,(7407,1029),(7407,4029),(7407,7029),(4488,7110),(1488,7110),(922,4189),(380,1238),(2305,342),(5305,342),(4024,3771),(4238,2097),(4653,4735),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
105,(7407,1362),(7407,4362),(7155,7110),(4155,7110),(1403,6812),(862,3861),(320,911),(2638,342),(5638,342),(3691,3771),(4571,2097),(4653,4402),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
106,(7407,1695),(7407,4695),(6822,7110),(3822,7110),(1343,6484),(802,3533),(260,583),(2971,342),(5971,342),(3358,3771),(4904,2097),(4940,4356),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
107,(7407,2029),(7407,5029),(6488,7110),(3488,7110),(1283,6156),(741,3206),(305,342),(3305,342),(6305,342),(3105,3690),(5157,2178),(5274,4356),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
108,(7407,2362),(7407,5362),(6155,7110),(3155,7110),(1223,5828),(681,2878),(638,342),(3638,342),(6638,342),(3105,3357),(5157,2511),(5607,4356),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
109,(7407,2695),(7407,5695),(5822,7110),(2822,7110),(1163,5501),(621,2550),(971,342),(3971,342),(6971,342),(3105,3024),(5157,2844),(5607,4689),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
110,(7407,3029),(7407,6029),(5488,7110),(2488,7110),(1102,5173),(561,2222),(1305,342),(4305,342),(7305,342),(3105,2690),(5157,3178),(5607,5023),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
111,(7407,3362),(7407,6362),(5155,7110),(2155,7110),(1042,4845),(501,1894),(1638,342),(4638,342),(7407,573),(3105,2357),(5157,3511),(5453,5202),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
112,(7407,3695),(7407,6695),(4822,7110),(1822,7110),(982,4517),(441,1566),(1971,342),(4971,342),(7407,906),(3178,2097),(5084,3771),(5120,5202),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
113,(7407,4029),(7407,7029),(4488,7110),(1488,7110),(922,4189),(380,1238),(2305,342),(5305,342),(7407,1240),(3512,2097),(4750,3771),(4786,5202),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
114,(7407,4362),(7155,7110),(4155,7110),(1403,6812),(862,3861),(320,911),(2638,342),(5638,342),(7407,1573),(3845,2097),(4417,3771),(4653,5002),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
115,(7407,4695),(6822,7110),(3822,7110),(1343,6484),(802,3533),(260,583),(2971,342),(5971,342),(7407,1906),(4178,2097),(4084,3771),(4653,4669),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
116,(7407,5029),(6488,7110),(3488,7110),(1283,6156),(741,3206),(305,342),(3305,342),(6305,342),(7407,2240),(4512,2097),(3750,3771),(4674,4356),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
117,(7407,5362),(6155,7110),(3155,7110),(1223,5828),(681,2878),(638,342),(3638,342),(6638,342),(7407,2573),(4845,2097),(3417,3771),(5007,4356),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
118,(7407,5695),(5822,7110),(2822,7110),(1163,5501),(621,2550),(971,342),(3971,342),(6971,342),(7407,2906),(5157,2118),(3105,3750),(5340,4356),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
119,(7407,6029),(5488,7110),(2488,7110),(1102,5173),(561,2222),(1305,342),(4305,342),(7305,342),(7407,3240),(5157,2452),(3105,3416),(5607,4423),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
120,(7407,6362),(5155,7110),(2155,7110),(1042,4845),(501,1894),(1638,342),(4638,342),(7407,573),(7407,3573),(5157,2785),(3105,3083),(5607,4756),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
121,(7407,6695),(4822,7110),(1822,7110),(982,4517),(441,1566),(1971,342),(4971,342),(7407,906),(7407,3906),(5157,3118),(3105,2750),(5607,5089),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
122,(7407,7029),(4488,7110),(1488,7110),(922,4189),(381,1238),(2305,342),(5305,342),(7407,1240),(7407,4240),(5157,3452),(3105,2416),(5386,5202),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
123,(7155,7110),(4155,7110),(1403,6812),(862,3861),(320,911),(2638,342),(5638,342),(7407,1573),(7407,4573),(5143,3771),(3119,2097),(5053,5202),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
124,(6822,7110),(3822,7110),(1343,6484),(802,3533),(260,583),(2971,342),(5971,342),(7407,1906),(7407,4906),(4810,3771),(3452,2097),(4720,5202),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
125,(6488,7110),(3488,7110),(1283,6156),(741,3206),(305,342),(3305,342),(6305,342),(7407,2240),(7407,5240),(4476,3771),(3786,2097),(4653,4935),(10296,7182),(14040,6840),(9162,4662),(11952,2142)
