10,0.792315067,0.045477194
44,(6674,393),(5718,4860),(9350,5265),(4518,2934),(7380,2371),(7254,6267),(11363,6263),(2523,7110),(11880,326),(1864,3136)
45,(6888,270),(6093,4860),(9725,5285),(4677,2736),(7006,2337),(6879,6277),(11281,5897),(2899,7110),(11952,2142),(1936,3505)
46,(7202,270),(5634,4860),(9974,5193),(4990,2736),(6840,2175),(6569,6249),(11212,5590),(3212,7110),(11880,387),(1997,3813)
47,(7431,335),(6390,4563),(9987,4896),(4755,2736),(6840,1877),(6466,6228),(11147,5300),(3510,7110),(11880,305),(2055,4105)
48,(7417,681),(6390,4217),(10003,4550),(4518,2934),(6644,1723),(6733,6357),(11211,5585),(3163,7110),(11880,651),(2052,4087)
49,(7416,1114),(6089,4055),(9993,4772),(4518,2934),(6211,1712),(6742,6789),(11306,6007),(2731,7110),(11880,320),(1967,3663)
50,(7170,1090),(5902,3972),(9982,5020),(4590,2254),(6275,1713),(6747,7037),(11360,6249),(3510,7110),(11880,323),(1919,3419)
51,(6888,1147),(5634,4860),(10101,5251),(4697,2515),(6639,1722),(6744,6890),(11311,6030),(2848,7110),(11880,686),(1850,3062)
52,(6865,1456),(5794,4329),(10409,5239),(4518,2934),(6840,1836),(6738,6581),(11244,5729),(3157,7110),(11894,995),(1845,3037)
53,(6842,1700),(5601,4560),(10206,5247),(4706,2517),(6840,2137),(7380,7128),(11178,5436),(3457,7110),(11909,1295),(1902,3332)
54,(7434,270),(5747,4385),(9859,5288),(4590,2502),(7005,2337),(7082,6272),(11182,5454),(3567,6817),(11927,1646),(1920,3642)
55,(6753,1341),(5634,4860),(9846,5660),(4442,2496),(7386,2371),(7464,6266),(11266,5827),(3641,6442),(11946,2028),(1542,3698)
56,(6887,1167),(6225,4069),(9846,5964),(4138,2485),(7443,2120),(7768,6273),(11332,6124),(3699,6144),(11761,2147),(2088,4266)
57,(7136,1087),(6390,4269),(10180,5930),(3789,2492),(7588,1898),(7380,7128),(11342,6170),(3659,5808),(11412,2156),(1266,4092)
58,(7434,270),(6390,4551),(10024,5951),(3508,2500),(7573,1899),(8398,6296),(11281,5896),(3572,5540),(11476,2155),(1172,4286)
59,(7434,270),(6399,4946),(9846,5760),(3800,2492),(7452,1634),(8161,6284),(11194,5509),(3498,5312),(11871,2144),(925,4454)
60,(7149,734),(6372,5212),(9846,5494),(4066,2485),(7452,2988),(8105,6504),(11147,5298),(3580,5565),(12137,2132),(981,4714)
61,(6781,755),(5634,4860),(9846,5459),(4435,2496),(7432,1230),(8082,6873),(11228,5658),(3695,5916),(12506,2114),(1320,4772)
62,(6645,1245),(6390,4343),(9162,5256),(4228,2488),(7452,1745),(7819,7139),(11341,6163),(4043,5740),(13023,2089),(1553,5058)
63,(6632,1298),(6390,4219),(9832,6099),(4518,2934),(7452,1869),(7696,7136),(11368,6284),(4070,5716),(13055,2184),(1548,5183)
64,(6711,983),(6199,4066),(9686,6303),(4518,2934),(7441,2193),(7372,7128),(11442,6600),(3824,5927),(13063,2350),(1870,5175)
65,(6861,982),(5634,4860),(9209,6317),(4104,2546),(7728,2341),(6893,7141),(11551,7066),(4067,6077),(12835,2098),(2348,5179)
66,(6840,933),(5634,4860),(9376,6312),(4116,2321),(7731,2126),(6831,7143),(11449,7165),(4024,6075),(12610,2109),(2574,5194)
67,(6739,644),(6003,4275),(9682,6303),(4357,2250),(7724,1958),(7136,7134),(11142,7170),(3510,7110),(12304,2124),(2880,5211)
68,(6655,320),(5634,4860),(9832,6093),(4487,2250),(7738,2294),(7380,7035),(10808,7174),(3392,5983),(11969,2141),(3042,5393)
69,(6720,573),(5612,4109),(9818,6223),(4518,2934),(8060,2351),(7380,6669),(10442,7179),(3164,5963),(11934,1794),(3042,5256)
70,(6838,926),(5634,4860),(9842,6005),(3750,2250),(8275,2188),(7380,6298),(10313,7407),(3535,5995),(11916,1422),(2706,5201)
71,(7023,1075),(5209,4289),(10090,5942),(4518,2934),(8297,1912),(7138,6270),(10329,7617),(3699,5931),(11902,1146),(2430,5186)
72,(7382,1112),(5159,4292),(10036,5950),(4518,2934),(7943,1896),(6777,6280),(10301,7257),(3588,5588),(11884,786),(2070,5169)
73,(7434,270),(5436,4341),(9846,5879),(3419,2502),(7788,1892),(6494,6234),(10508,7179),(3498,5314),(11890,904),(1783,5177)
74,(7943,1335),(5448,4395),(9846,5388),(3126,2688),(8280,1907),(7380,7128),(11000,7172),(3601,5630),(11914,1396),(1290,5193)
75,(8115,1323),(5634,4860),(9919,5271),(3132,2859),(8143,1903),(6735,6454),(11172,7169),(3655,5793),(11923,1568),(1118,5200)
76,(8081,1326),(5572,4534),(9984,4983),(4518,2934),(7814,1892),(6742,6781),(11499,7165),(3706,6109),(11939,1896),(1369,5190)
77,(7717,1350),(5608,4172),(10000,4619),(3468,3128),(7732,2160),(7380,7128),(11604,7452),(3636,6466),(12069,2136),(1556,4998)
78,(7380,1365),(5432,4143),(9843,4435),(4518,2934),(7582,2358),(6412,7126),(11640,7789),(3571,6797),(12407,2119),(1439,4780)
79,(7074,1356),(5368,4207),(9537,4414),(4518,2934),(7277,2361),(6106,7120),(11655,7926),(3512,7098),(12713,2104),(1133,4760)
80,(7014,1354),(5611,4019),(9200,4392),(3195,2930),(6941,2331),(5768,7113),(11619,7590),(3834,7110),(11952,2142),(948,4563)
81,(7443,1367),(5604,3966),(9623,4420),(3618,2970),(6857,2648),(5614,7123),(11574,7164),(4263,7110),(12621,2109),(869,4141)
82,(7102,1357),(5888,4050),(9980,4444),(3621,2970),(7452,2988),(5958,7117),(11929,7127),(4620,7110),(12264,2126),(814,3787)
83,(7434,270),(5852,4231),(9999,4645),(3396,2974),(6851,2548),(6185,7121),(12154,7103),(4661,7313),(12037,2137),(841,3960)
84,(6572,1347),(5634,4860),(9985,4950),(3132,2880),(6693,2567),(6483,7139),(12459,7071),(4687,7618),(11731,2148),(888,4263)
85,(6532,1360),(5896,3947),(10006,5254),(3362,2797),(6400,2395),(6483,7138),(12796,7036),(3510,7110),(11392,2157),(1159,4288)
86,(6698,1035),(5627,4050),(10405,5239),(4518,2934),(6616,2522),(6292,7280),(13194,6995),(4682,7557),(11614,2151),(1557,4266)
87,(6766,763),(5580,3782),(10685,5249),(3501,2250),(7452,2988),(6012,7269),(13130,7001),(4658,7278),(11895,2143),(1838,4266)
88,(6680,1107),(5521,4065),(11056,5269),(3871,2250),(7452,2988),(5643,7255),(12762,7040),(4844,7110),(11936,1829),(2064,4148)
89,(6539,1357),(5634,4860),(10908,5261),(4108,2182),(6979,2694),(5871,7264),(12445,7073),(4880,7110),(11920,1510),(2001,3835)
90,(6243,1429),(5634,4860),(10604,5245),(4080,1878),(6700,2751),(6177,7276),(12142,7104),(4649,7178),(11905,1205),(1942,3535)
91,(6060,1461),(5863,4050),(10246,5245),(4071,1522),(6516,2886),(7380,7128),(11786,7141),(4680,7534),(11887,848),(1873,3184)
92,(6348,1411),(5915,4066),(9955,5260),(4072,1541),(6271,2942),(6241,7278),(11582,7241),(4704,7825),(11887,846),(2088,4266)
93,(7434,270),(5684,4461),(9497,5273),(4084,2004),(5955,3117),(5779,7260),(11631,7701),(4385,7940),(11910,1308),(1906,3352)
94,(6221,1433),(5512,4638),(9248,5260),(4518,2934),(5925,3365),(5606,7187),(11657,7949),(4136,7929),(11922,1557),(1954,3596)
95,(7434,270),(5147,4743),(9167,5584),(4104,2664),(5874,3777),(5953,7117),(11626,7657),(3721,7910),(11943,1972),(2035,4003)
96,(6875,1349),(5025,4700),(9171,5834),(4518,2934),(6051,3769),(6203,7122),(11599,7407),(3584,7904),(12032,2138),(2084,4250)
97,(7182,1359),(5312,4764),(9177,6143),(4518,2934),(6351,3709),(6448,7127),(11510,7164),(3892,7918),(12340,2122),(1795,4266)
98,(7441,1294),(5575,4655),(9176,6486),(4518,2934),(6410,3703),(6104,7120),(11168,7169),(4235,7934),(12683,2106),(1453,4266)
99,(7265,1100),(5709,4768),(9169,6816),(4518,2934),(6085,3757),(5774,7113),(10836,7174),(4566,7949),(13014,2089),(1267,4110)
100,(6937,1066),(5910,4509),(9162,5256),(3119,2586),(5880,3735),(5787,7113),(10508,7179),(4700,7777),(12757,2102),(1244,3781)
101,(7434,270),(6012,4199),(9169,6814),(3360,2502),(5920,3405),(6119,7120),(10415,7180),(4672,7446),(12425,2118),(947,3756)
102,(6843,1687),(5902,3972),(9176,6475),(3456,2744),(5961,3070),(6456,7127),(10753,7175),(3510,7110),(12087,2135),(1009,3753)
103,(6870,1405),(5634,4860),(8973,6312),(3155,2774),(6220,2943),(6748,7075),(11118,7170),(4594,6749),(11724,2148),(1372,3724)
104,(6890,1111),(5627,4050),(8679,6305),(3402,2802),(7452,2988),(6742,6780),(11412,7166),(4554,6456),(11429,2156),(1664,3680)
105,(6791,813),(5634,4860),(8593,6302),(3456,2545),(6435,2656),(6735,6462),(11729,7147),(4470,6177),(11496,2154),(1946,3638)
106,(7055,740),(5622,4534),(8942,6311),(4518,2934),(6404,2632),(6900,6277),(12076,7111),(4181,6090),(11844,2144),(1601,3690)
107,(7378,722),(5830,4286),(9265,6315),(3133,2772),(7452,2988),(7223,6268),(12397,7078),(4491,6183),(11735,2148),(1281,3738)
108,(7430,355),(5575,4591),(9668,6304),(3245,2502),(7070,2717),(7380,6509),(12798,7036),(3510,7110),(11332,2159),(1266,4106)
109,(7617,273),(5375,4576),(9824,6172),(3397,2502),(7452,2988),(7380,6778),(13066,7008),(4115,5913),(11544,2153),(1170,4286)
110,(7966,281),(5584,4448),(9846,5824),(3178,2502),(7148,2757),(7380,7128),(13190,6995),(4115,5914),(11893,2143),(972,4324)
111,(8262,303),(5610,4139),(9846,5514),(3488,2501),(7399,2935),(7689,7136),(12882,7027),(3910,6045),(12202,2129),(2088,4266)
112,(8262,626),(5418,4157),(9743,5286),(3812,2492),(7305,3191),(8013,7144),(12559,7061),(3510,7110),(12526,2113),(1601,4266)
113,(8262,987),(5460,4351),(9384,5267),(4172,2486),(7144,3513),(8095,7454),(12201,7098),(3510,7110),(12886,2096),(1962,4266)
114,(7434,270),(5170,4291),(9056,5252),(4499,2498),(7030,3820),(8118,7781),(11876,7132),(4104,5834),(12887,2096),(1887,4266)
115,(8285,1706),(5231,4287),(8663,5238),(4890,2541),(7141,4069),(8118,7773),(11553,7077),(3510,7110),(12494,2115),(1494,4266)
116,(8294,1856),(5634,4860),(8409,5230),(5018,2696),(7394,4101),(7970,7652),(11495,6829),(4104,5762),(12240,2127),(1240,4273)
117,(8274,1524),(5431,4425),(8115,5180),(4518,2934),(7544,3888),(7640,7616),(11420,6506),(4104,5734),(11949,2099),(913,4335)
118,(8046,1328),(5089,4572),(8087,4753),(4954,3185),(7971,3888),(7688,7621),(11429,6546),(3510,7110),(11928,1672),(987,4742)
119,(7753,1347),(4974,4761),(8094,4862),(5057,3338),(8263,3888),(7980,7653),(11496,6831),(3510,7110),(11913,1379),(1045,5030)
120,(7461,1367),(4972,4739),(8113,5154),(5166,3513),(7452,2988),(8102,7514),(11562,7116),(3888,6065),(11899,1087),(1057,5087)
121,(7782,1345),(5234,4774),(8100,4945),(5241,3780),(7934,3558),(8066,7174),(11864,7133),(4087,6079),(11882,746),(2088,4266)
122,(8121,1323),(4993,4688),(8136,4662),(4518,2934),(7777,3580),(8374,7146),(12201,7098),(3755,6021),(11894,995),(917,4420)
123,(8262,1052),(5634,4860),(8539,4662),(5580,3377),(8145,3620),(8776,7146),(12602,7056),(4089,6079),(11914,1398),(850,4022)
124,(8262,789),(4882,4890),(8802,4662),(5580,3510),(8293,3792),(9040,7146),(12864,7029),(4345,6140),(11927,1661),(2088,4266)
125,(8262,430),(4686,5014),(9162,5256),(5491,3780),(8055,3888),(8924,7146),(13221,6992),(4346,6140),(11945,2020),(1168,3747)
126,(8444,274),(4689,5032),(8837,4662),(4518,2934),(7730,3888),(8599,7146),(13059,7009),(4126,5958),(11941,1939),(989,3754)
127,(7434,270),(4808,4886),(8532,4662),(4862,3769),(7426,3885),(8296,7146),(12756,7040),(3948,6010),(11926,1635),(933,3756)
128,(8411,276),(5634,4860),(8195,4662),(4762,3766),(7089,3857),(7958,7143),(12421,7075),(4075,5893),(11909,1298),(1213,3745)
129,(8080,284),(5404,4964),(8299,4662),(5093,3777),(7102,3603),(7627,7134),(12092,7110),(3510,7110),(11893,967),(882,3758)
130,(7616,273),(5578,4664),(8763,4662),(5166,3386),(7452,2988),(7413,7342),(11629,7158),(3950,5819),(11880,503),(1202,3745)
131,(7434,270),(5440,4587),(8946,4662),(5152,3204),(7415,3038),(7440,7522),(11587,7289),(4088,5701),(11880,320),(1251,3886)
132,(7420,614),(5634,4860),(9179,4533),(5020,3341),(7476,3270),(7411,7864),(11623,7632),(3856,5899),(11880,419),(1275,4231)
133,(7416,963),(5444,4588),(9170,4596),(5049,3177),(7452,2988),(7435,7702),(11660,7980),(3549,5996),(11880,634),(1256,3952)
134,(7416,934),(5380,4721),(9162,4929),(4518,2934),(7463,3831),(7675,7620),(11631,7708),(3217,5968),(11880,302),(1364,3725)
135,(7303,726),(5147,4946),(9162,5256),(5158,2607),(7496,3508),(8001,7655),(11597,7382),(3300,5975),(11880,420),(1688,3677)
136,(6983,744),(5634,4860),(9162,4935),(5151,2286),(7469,3188),(8096,7464),(11472,7165),(3620,6002),(11880,662),(1970,3679)
137,(6741,654),(4820,5184),(9168,4615),(5151,2281),(7343,2939),(7380,7128),(11152,7169),(3920,6036),(11880,342),(2033,3993)
138,(7434,270),(4927,5222),(9187,4220),(5160,2679),(7121,3006),(8104,7541),(10756,7175),(4139,6011),(11880,450),(1968,4266)
139,(6658,270),(4921,5276),(9177,3950),(5164,2949),(7452,2988),(7975,7652),(10485,7179),(3962,6070),(11880,683),(1699,4266)
140,(6989,270),(4711,5161),(9162,5256),(5034,3178),(7123,2944),(7645,7616),(10437,7180),(4146,6083),(11880,351),(1367,4266)
141,(7377,270),(4761,4883),(9178,4004),(5156,3063),(7116,3130),(7422,7405),(10825,7174),(3510,7110),(11880,432),(1257,3968)
142,(7656,274),(4981,4839),(9378,4070),(5162,2783),(7014,3371),(7380,7128),(11104,7170),(4249,6111),(11880,692),(1187,3746)
143,(8022,282),(4992,4476),(9742,4042),(5154,2418),(6733,3599),(7015,7138),(11470,7165),(3510,7110),(11880,327),(822,3761)
144,(8483,271),(5634,4860),(9560,4056),(4981,2115),(6785,3573),(6750,7343),(11492,6815),(3948,5821),(11880,531),(879,4207)
145,(8654,258),(5413,4162),(9390,4069),(4810,2106),(6917,3468),(6750,7513),(11453,6648),(4078,5710),(11952,2142),(938,4330)
146,(8503,270),(5711,4050),(9177,3958),(4471,2089),(7061,3324),(6750,7853),(11574,7164),(3872,5886),(11880,363),(1272,4267)
147,(8262,385),(6008,4050),(9162,5256),(4131,2072),(6866,3549),(6750,7719),(11453,6649),(3680,5871),(11880,372),(1612,4266)
148,(8262,715),(6164,4063),(9177,3946),(4368,2084),(7035,3621),(6750,7389),(11528,6970),(3578,5557),(11952,2142),(1941,4266)
149,(8262,1051),(6280,4075),(9175,3889),(4704,2101),(6730,3757),(6750,7237),(11436,7165),(3510,7110),(11880,366),(1898,4266)
150,(8266,1386),(6114,4058),(9171,3683),(5040,2118),(7452,2988),(6750,7573),(11100,7170),(3578,5557),(11880,365),(1562,4266)
151,(8286,1722),(6330,4080),(9178,4019),(5153,2351),(6730,3757),(6750,7909),(10765,7175),(3682,5877),(11952,2142),(1227,4275)
152,(8289,1761),(6061,4053),(9174,3820),(5160,2685),(7033,3622),(6750,7668),(10432,7180),(3688,6200),(11880,368),(2088,4266)
153,(8269,1432),(5634,4860),(9172,3745),(5086,2920),(6869,3549),(6750,7340),(10488,7179),(3625,6523),(11880,355),(849,4012)
154,(8040,1328),(6049,4051),(9162,5256),(4746,2928),(7097,3619),(6603,7136),(10829,7174),(3559,6857),(11880,696),(823,3849)
155,(7659,1354),(5634,4860),(9171,3705),(4505,3087),(7155,3863),(6506,7206),(11210,7169),(3512,7234),(11880,326),(882,4226)
156,(7452,1457),(6390,4383),(9174,3828),(4361,3339),(7452,2988),(6264,7123),(11507,7164),(3519,7531),(11880,366),(939,4518)
157,(7452,1791),(6390,4606),(9256,4080),(4177,3348),(7412,4220),(5929,7116),(11841,7136),(3527,7865),(11952,2142),(1085,4757)
158,(7444,2106),(6390,4292),(9569,4056),(4435,3238),(7402,4535),(7380,7128),(12153,7103),(3805,7914),(11880,387),(1399,4777)
159,(7436,2321),(6390,4204),(9870,4032),(4518,2934),(7398,4823),(5940,7116),(12477,7069),(4130,7929),(11880,332),(1408,4778)
160,(7450,1952),(6390,4574),(9502,4061),(4148,2917),(7404,4454),(6309,7124),(12844,7031),(4499,7946),(11952,2142),(1039,4755)
161,(7434,270),(6390,4436),(9188,4085),(4104,2647),(7414,4141),(6623,7137),(13156,6999),(4707,7859),(11880,387),(1041,5011)
162,(7452,1828),(5634,4860),(9520,4059),(4118,2297),(7105,4065),(6745,6921),(13099,7005),(4678,7510),(11880,357),(1049,5048)
163,(7452,1525),(6390,4387),(9821,4036),(4083,2484),(6803,4050),(6739,6619),(12798,7036),(4652,7209),(11880,660),(2088,4266)
164,(7272,1362),(6390,4598),(9605,4053),(3744,2493),(6467,4076),(7380,7128),(12462,7071),(4406,7110),(11880,406),(918,4421)
165,(7434,270),(6390,4202),(9210,4083),(3463,2395),(6401,3935),(6740,6677),(12068,7112),(4010,7110),(11880,386),(851,4030)
166,(6850,1620),(6390,4240),(9419,4067),(3465,2376),(6510,4070),(6745,6948),(11798,7140),(3739,7110),(11880,656),(2088,4266)
167,(6864,1466),(6390,4610),(9788,4039),(3473,2257),(7452,2988),(6923,7141),(11541,7023),(3368,7110),(11880,376),(867,4128)
168,(6624,1332),(6397,4741),(9608,4053),(4518,2934),(6541,3852),(7290,7130),(11457,6664),(3000,7110),(11880,387),(933,4490)
169,(7434,270),(6405,4835),(9356,4072),(3727,2250),(6795,3852),(7404,7290),(11399,6418),(2747,7110),(11880,639),(987,4738)
170,(7271,1362),(6405,4835),(9397,4069),(4518,2934),(6849,3852),(7439,7681),(11442,6602),(2486,7240),(11880,368),(1370,4775)
171,(7548,1361),(6395,4717),(9674,4047),(4399,2250),(6654,3920),(7380,7128),(11506,6873),(2493,7518),(11880,305),(1562,4870)
172,(7931,1336),(6168,4860),(9707,4045),(4397,2250),(6929,4050),(7781,7965),(11583,7248),(3510,7110),(11880,687),(1478,5186)
173,(8206,1317),(5892,4860),(9433,4066),(4518,2934),(7039,3853),(8055,7972),(11612,7522),(2495,7627),(11880,441),(1203,5197)
174,(8262,1002),(5743,4860),(9186,4200),(4081,1885),(7407,3884),(7380,7128),(11651,7888),(2487,7259),(11880,323),(1032,4962)
175,(8262,696),(6048,4860),(9182,4505),(4073,1578),(7712,3888),(7380,7128),(11644,7826),(2327,7095),(11880,629),(1008,4842)
176,(8262,336),(5634,4860),(8961,4662),(4072,1551),(8072,3888),(8065,7662),(11606,7469),(2188,6964),(11880,415),(1078,5195)
177,(8519,268),(6100,4860),(8654,4662),(4080,1858),(8301,3826),(7759,7629),(11574,7164),(2163,6997),(11880,286),(1021,4907)
178,(8611,262),(5735,4860),(8288,4662),(4081,1914),(8304,3838),(7443,7539),(11490,6807),(3510,7110),(11880,653),(1197,4764)
179,(7434,270),(5565,4620),(8225,4662),(4072,1564),(8017,3888),(7390,7193),(11410,6466),(2154,7009),(11880,401),(1547,4786)
180,(7986,282),(5634,4860),(8500,4662),(4070,1482),(7741,3888),(7589,7133),(11349,6197),(2217,6925),(11880,269),(1815,4731)
181,(7626,274),(5634,4860),(8861,4662),(4080,1842),(7465,3819),(7948,7142),(11270,5846),(2210,6934),(11880,630),(2120,4618)
182,(7326,270),(5631,4918),(9162,5256),(4084,1996),(7561,3539),(8076,6960),(11204,5552),(2144,7022),(11880,473),(2092,4317)
183,(6992,270),(5809,4647),(9162,4996),(4075,1663),(7753,3266),(8098,6626),(11152,5321),(3510,7110),(11880,256),(2113,4547)
184,(7434,270),(5740,4730),(9071,5252),(4069,1459),(7740,3284),(8428,6638),(11229,5663),(2185,7081),(11880,607),(1894,4713)
185,(6726,596),(5474,4905),(8734,5241),(4078,1795),(7546,3559),(8476,6337),(11303,5992),(2484,7147),(11880,459),(2088,4266)
186,(6936,746),(5208,5011),(8402,5229),(4084,2010),(7454,3875),(8462,6596),(11574,7164),(2492,7480),(11880,268),(1890,4714)
187,(7255,728),(5634,4860),(8115,5184),(4076,1690),(7145,3862),(8186,6614),(11305,6005),(2499,7800),(11880,589),(2134,4742)
188,(7416,949),(5634,4860),(8090,4794),(4070,1471),(7103,3601),(8079,6908),(11220,5624),(2495,7613),(11880,425),(2288,5078)
189,(7416,957),(5634,4860),(8273,4662),(4078,1794),(7246,3309),(8149,7146),(11149,5308),(2488,7288),(11880,294),(2269,5059)
190,(7417,682),(4937,4893),(8547,4662),(4518,2934),(7246,3308),(8424,7146),(11194,5508),(2580,7110),(11880,569),(2179,5068)
191,(7432,309),(5634,4860),(8920,4662),(4458,2088),(7050,3613),(8798,7146),(11276,5872),(2952,7110),(11880,460),(2200,4990)
192,(7150,270),(5634,4860),(9172,4579),(4782,2105),(6757,3750),(9121,7146),(11347,6189),(3276,7110),(11880,259),(2444,5186)
193,(6786,270),(5107,4729),(9372,4403),(5146,2123),(7452,2988),(8837,7146),(11325,6091),(3641,7110),(11880,623),(2809,5207)
