10.70820017	10.75119255	11.16052381	12.49788207	11.90328876	12.12119757	11.68874371	12.39552511	10.88792793	11.4389107	11.18607783	10.20424711	11.05396999	11.45026403	10.9582582	10.76078439	11.46229649	9.992947114	11.64678315	11.14606342	9.958621586	11.67985225	11.34321903	11.25350408	11.41165197	10.54728623	12.95267801	12.71159733	11.51979776	12.34407255	12.57340783	11.52207331	11.14261287	12.86759462	12.13287803	10.43794834	9.918542768	12.2831531	11.63766752	11.38972275	12.96959113	11.45218846	11.88551526	12.64482855	11.30536707	11.25623228	11.52113296	11.5429357	11.53270779	11.21045218	12.11821922	11.94112326	12.41683877	12.84385704	10.24176417	12.3152936	11.46714256	11.27352755	11.74465147	10.44963101	12.67234799	10.95508768
10.80749733	10.34288026	11.07834198	11.11777795	11.57314831	11.193305	11.05664164	10.08860223	11.59595763	11.49069472	10.8728066	10.67322921	10.46412942	11.38740843	11.23666738	10.86617629	11.33515947	11.0967861	11.24167152	10.77076868	10.31346525	10.69288205	10.57236504	10.53883999	11.32067906	10.64769361	10.98204746	11.9184569	11.33913159	11.33299402	11.38696099	11.40276406	10.91746674	11.38998393	11.98951187	10.19576024	9.91073497	11.55749778	11.17969379	11.29977268	11.49719839	10.64830922	11.05659342	11.86178927	10.32994295	11.30080355	11.47753643	11.16901915	10.88743594	10.49240021	11.70445235	11.31732996	11.96919831	11.79115426	9.950227809	12.04447295	11.47653981	10.54693342	11.0514534	10.33518633	11.60057501	10.37660545
11.88894963	10.35463232	11.01546907	11.28933306	13.11606917	12.23647283	11.19974515	10.88787935	11.32481623	12.14578927	12.42644167	11.22285677	11.39477215	11.22486842	12.37945689	12.58543585	12.18329265	10.82694168	10.86052834	11.04010906	11.75524488	11.32498495	10.34496028	10.36178349	11.6278513	10.54100463	10.47928766	12.95162258	11.36594439	10.92468448	10.598455	10.33380665	11.23489753	11.34013106	11.19419204	11.11107123	11.34727045	11.72316923	12.52175594	12.27743015	11.87446894	11.7852374	10.99298697	11.93658505	10.61653855	10.55117838	12.00622396	10.93992626	11.06371271	9.989942662	12.22215113	12.86310507	11.8144573	12.55494852	11.49265247	11.17315317	10.58779861	11.15661877	11.46270486	9.791193419	11.27761647	10.39581654
11.82590584	10.80547788	11.75938523	11.82027719	12.48414851	12.56857132	11.65112068	11.26689925	11.25574336	12.33347371	11.23569266	10.47341911	11.79248835	12.16213758	12.79908148	12.2007718	12.5449907	11.52811098	12.37723597	10.88860057	11.40685338	11.87819031	10.20656264	9.740548156	11.15817341	10.41380773	11.70316171	11.83305907	11.34959777	11.31963684	10.33362499	11.08107394	10.40548592	11.31271282	11.93506329	10.14018278	10.206146	11.64109155	11.22825575	11.37969649	11.81136217	11.09708072	11.51045265	11.79388321	10.63794483	11.187499	10.38129689	11.28235941	11.3342796	10.84738336	12.4135605	12.28383822	12.74809953	12.3574331	11.14417144	12.94048407	11.66268729	11.87677879	11.55474112	9.872270869	11.75263571	10.31080452
10.8964937	10.63280594	11.06165329	10.70841678	11.43218828	11.86259033	11.38606262	11.9310479	10.84085006	11.50711975	10.83069726	10.28047942	11.08004262	11.38019756	11.84616055	11.00180105	11.31945773	10.86519104	11.57160538	9.874919152	9.687967163	11.51170325	11.23957365	9.648006546	11.33133618	11.03170203	12.37982895	12.44354146	11.40500655	11.71908981	12.03803346	11.5961892	10.91559313	12.44379275	12.67019624	10.57780418	10.75519463	12.23372701	11.7653902	12.07557822	11.98509265	11.03602885	11.92949621	12.22523901	10.91090681	11.5653169	11.40565812	11.76636227	11.97351244	10.79137317	12.41359771	11.87414249	12.68414723	12.58310628	10.37467469	12.81197597	11.76968043	11.0372242	10.92332043	10.87354208	12.30966515	10.78732153
12.48819057	11.77154964	11.40746918	12.17463836	12.51807731	11.71143756	12.18948355	11.43426115	12.09061006	12.00622525	13.11064507	9.567060852	12.08080644	12.11795417	12.91580704	12.59177945	12.59628004	12.14355196	12.43070518	11.78609774	12.13041103	11.8460192	11.61627314	11.6667159	11.57777105	11.57368467	10.59545956	13.05528738	11.75776676	12.24307354	10.87036472	11.08833277	12.5074416	11.57958503	12.59570621	11.25783467	11.53222602	12.51734644	12.97944604	12.89768477	12.23452057	11.44953558	11.60028848	12.20217104	11.22278989	10.99673531	12.31748681	11.05262463	11.74701985	10.63335101	12.91483979	13.38458371	12.65950725	13.0106869	11.77878898	12.0687181	11.34181762	11.46411599	11.46035565	10.63625828	12.28473375	11.24757403
10.90647441	10.2600933	10.54801154	10.87017975	10.8361026	11.43095427	11.2661848	10.52174274	10.41192139	10.93486756	11.02108408	9.542132273	11.42657727	11.09055906	12.25524328	11.06546494	12.40065733	11.65534566	11.62682864	11.28770228	10.94680673	11.68321395	11.27219895	9.611015573	10.4425185	10.37127711	12.19678038	12.24213876	10.92115103	11.35513424	10.64214531	11.47426431	11.52611098	11.65002008	11.76374041	10.57781475	9.786071509	11.87519739	11.77857463	11.26507291	11.9257102	11.08377016	11.48242228	11.78671323	11.46326892	11.82965337	10.5938066	11.93476206	11.74899051	10.52564432	12.0695555	11.96717444	12.77085898	12.72195842	10.77244968	13.11568095	11.86907855	11.3464355	11.09385084	10.48688529	12.7083508	11.34087934
10.99172293	10.64140261	10.63139881	11.62334596	11.58812606	11.48340266	11.14599581	11.03037746	11.53854665	11.7950204	10.81576754	10.28384516	10.80653657	11.12033185	11.7687488	11.15007334	11.92881492	9.850811922	11.56100267	10.82075736	10.44276336	11.06940109	10.35193723	10.66057535	11.07852024	10.50473459	11.09914645	12.01659371	10.61443029	11.18571252	10.58379265	11.2654165	11.09118828	11.33353907	11.42427128	9.676726236	9.525273651	11.18506125	10.53859025	10.97703387	11.89808267	10.5688278	10.7833748	11.74934307	11.12814097	11.43306053	10.41498769	10.92144117	10.67966482	10.15999265	12.19241843	11.71963319	12.06245051	11.99066774	9.907080313	11.4581041	11.41891658	10.95804428	10.89048659	9.729565516	11.85996567	10.1836463
11.1378637	10.16074274	9.909908081	10.66570116	11.86935093	11.56823584	11.19220107	10.7356766	9.662247788	10.56136547	11.79282128	9.485373993	11.16016609	9.994003329	11.63044119	11.20872818	11.86058606	11.35649186	10.47699929	10.87590966	11.26925528	11.1868091	10.32822892	10.05912635	10.58894882	10.96829513	10.07351902	12.82506113	11.3454628	10.90586644	10.4161932	9.753333765	11.07706017	11.80548844	11.63919259	11.04419177	11.57639223	12.02129319	12.87229948	12.66992671	12.14590986	11.0177671	11.49294407	11.2929032	10.73150784	10.81027037	11.23536956	11.3271351	11.92886021	9.725794401	11.83493021	12.30824906	11.46229582	11.9433051	10.68369865	11.51832367	10.49239651	10.56744515	10.50849798	10.27035514	11.79846269	10.62898315
11.28243616	10.15434663	10.2464645	10.16852797	12.11748727	11.85155776	11.22488047	11.80087058	9.394368906	10.94389291	11.63297703	9.710582609	11.52359381	10.42214889	11.73460218	11.25551767	11.79757034	11.91120752	10.5072223	10.96963201	11.11295257	10.9607341	10.89205802	9.974717438	11.40177284	11.11461429	10.48523561	12.92216532	11.44126093	11.41875329	10.97180757	10.63633234	11.32638241	11.9362901	11.91507873	11.54303303	11.49421498	12.35574957	13.17604281	12.80185484	12.24837645	11.3046643	11.45284738	11.29544248	10.61178672	10.46839372	12.27279306	11.34057896	11.88381457	10.02835159	11.94775016	12.40055293	11.76088832	12.28030863	10.83271995	11.75778842	11.40729698	10.89361916	11.00238081	10.68965184	11.81016893	10.96359239
11.8763577	11.3783477	9.821331541	10.35445194	11.40288149	12.71971206	11.09318064	11.93090037	10.95595498	10.62662056	11.50044546	9.379770939	10.94788981	11.17807421	12.5073973	11.12856793	12.19013487	11.9391283	10.48564187	11.06350294	11.16218045	11.78653102	11.77487508	10.48862848	10.31256387	11.66495334	12.17103759	12.66891017	10.55246017	11.60800928	12.11220777	11.18723997	11.9842213	11.3279869	11.47717961	11.05190483	11.26603104	11.98197256	12.30826792	12.19926705	11.63990537	11.24231299	11.64830423	11.1942605	11.46436384	10.53627753	11.67194237	10.52143477	11.99394808	10.39245836	13.08783076	12.59858438	12.55370128	11.62160489	11.41923401	12.72597648	11.57656049	10.36568401	11.22917103	11.41380376	12.36963448	11.45986513
12.05965497	11.36422014	11.95507682	11.55824792	12.52762422	12.01981525	11.66763715	12.25193911	12.20163656	12.37271377	11.78095542	11.05446866	11.8881149	12.30109923	12.57172985	12.01529698	11.8708747	12.15076433	12.05307229	11.70572309	11.55730813	11.83721694	11.2455839	9.363869188	12.11630864	11.67752863	13.21885607	12.67041504	12.01606394	12.34236848	11.87464376	12.09036057	11.99607357	13.56416081	12.84098662	11.43972115	11.41324378	12.1323282	12.02321809	12.49564675	12.12834038	12.13856978	12.44888482	12.51503636	11.35488093	12.32223909	11.80480211	12.15705161	11.96095986	11.63527146	13.28680158	12.27154765	13.0109566	13.24883985	11.1745762	13.39624433	12.77481485	11.86391863	11.27722491	10.63295322	12.28511608	11.67927283
12.02451334	11.61413353	9.824316384	10.23623847	10.81869297	12.69836474	11.39780232	11.90881947	10.66717587	10.57050088	11.588635	9.24576957	10.74882917	11.04749286	12.50093738	11.18238889	11.98759977	12.02096217	10.56451155	10.70865818	11.42216135	11.67234852	12.33036055	10.91048631	10.98774279	11.63755659	12.07094395	13.29510166	11.03904241	11.56270393	12.37910451	11.60017486	11.56407683	10.45365009	12.04063648	11.5182431	11.48240463	12.32661276	12.63070822	12.9112211	11.97787062	11.41508089	11.66604474	11.39744404	11.2136488	10.89012745	11.85808057	11.32654959	12.47923617	10.70824976	13.15662451	12.41426042	12.98734663	12.3419173	11.47031443	12.66032744	12.07175312	10.46368273	11.01931884	11.12352006	12.14049068	11.50065578
12.06564837	12.05123274	10.35871581	10.67975718	11.70437756	12.49503334	10.9666136	11.98723558	10.41746226	10.21113391	11.93615341	9.245050528	11.27857142	11.16265253	11.63823565	11.93626662	10.9208618	11.5321282	11.98056714	10.89184065	11.61867227	10.01731996	11.91282947	11.02282635	11.1355931	10.89606276	13.38819196	10.83662243	11.38827501	11.55727404	10.19031694	10.91320448	12.59821014	10.38585291	11.69233543	11.8901403	11.43624566	12.60808064	13.15907565	11.35646231	12.76089429	10.4765994	10.50585501	12.35848673	11.90990433	10.7165441	11.68752769	11.0633816	11.39604279	11.82531857	11.09938805	12.53233827	11.85121371	12.3441152	10.59586232	12.17308485	12.39319737	10.71751904	11.93385335	11.10499102	11.60628375	10.78750062
11.39836127	10.21297514	10.92954736	11.36695052	11.50686694	11.01201773	11.35480894	9.9397399	11.28790171	11.22103386	11.2234418	10.64720827	10.15360751	11.28491985	10.90079135	10.69466529	11.41732839	10.88360264	11.07263923	10.38651934	9.818811824	10.58976236	10.81896157	10.17485554	11.07020274	10.60523642	11.10298652	11.60028899	11.69592967	11.3537637	11.14647321	11.05972895	11.36860708	11.3613441	11.85688993	10.04515816	10.01839146	11.31461689	10.68034027	11.09270964	11.39338037	10.53008928	10.87706123	11.72745516	10.2443341	11.06022941	11.03228037	11.00290072	10.80667045	10.25195207	11.71876698	10.96198999	12.03701923	11.77929871	9.232540847	12.17372007	11.53061058	10.35060432	10.84791128	10.21194157	11.61881705	9.860694191
11.44919163	11.19376072	10.80424914	10.77524285	10.78899013	11.79295147	11.78317804	12.59513342	10.00867876	10.82414045	10.99529187	9.205432543	11.30371346	11.36280749	12.11521669	11.01788796	12.44719948	12.46920874	12.05795789	11.77688288	10.96832912	11.71623	11.64043163	10.49595134	11.71016173	11.60556989	12.61298202	13.18447266	12.09815236	12.65106824	12.43087594	12.17085053	11.67203487	12.36121438	13.13993119	11.26555158	11.25511009	12.97321218	12.40940483	12.73019516	12.63412227	11.69235915	12.52186565	12.45804525	11.66509426	12.34914298	12.0593686	12.72617634	12.66258044	11.65719454	12.72889305	12.23791237	13.48365331	12.72906862	10.77512324	13.55813368	12.56183997	11.09476732	11.63359859	11.32470627	13.15536526	11.33346818
9.98856299	9.629746915	10.29291458	10.58075659	10.84335281	10.58289353	10.05675055	9.482954376	10.40436863	10.58824165	9.890684087	9.844649734	9.725212044	10.61802818	10.23190828	9.901872526	10.42740263	9.818209345	10.43056953	10.07122288	9.343785858	9.868787652	9.768207967	9.737150754	10.61101493	9.854432455	10.3197017	11.27159918	10.35764756	10.6673714	10.08035441	10.60423	9.915511295	10.49376971	11.23057879	9.537340918	9.154152038	10.79164642	9.961949183	10.48976439	10.82850108	9.926288937	10.29054962	11.17937818	9.652213311	10.63911999	10.59660461	10.50199	10.21647887	9.762911926	11.08496892	10.25729661	11.40654225	11.20817338	9.279853741	11.29731891	10.74590436	9.816360843	10.11389099	9.59284853	10.90327482	9.449325535
10.51086552	10.14623453	10.67872997	11.32217745	11.33236249	11.56525501	10.70643342	10.8712796	10.26870129	11.04194055	10.33769158	9.149785218	10.92825372	11.49378041	11.84837988	11.40553177	11.77717927	10.6281185	11.5321227	11.63246535	10.95379544	11.62691536	10.14952333	9.52067515	10.89450138	10.68323703	11.81260853	12.26046237	11.16420853	11.38977049	11.14350598	11.0769467	10.82617505	11.18244867	11.52310124	10.42503102	10.0434186	11.50864901	11.29599915	11.63202846	11.65582362	10.91054065	11.69659051	11.77486372	10.75700032	11.61637424	10.57187113	11.92664347	11.41274978	10.62031377	12.22385652	11.98126937	12.73173029	12.50420852	10.33695414	12.76139515	11.33631341	11.55899462	11.62742217	10.23595139	12.03355119	10.87967131
11.48433896	9.921578774	9.678052093	10.33737247	11.52608593	11.23533066	11.11704155	12.19578702	9.203589656	9.950555897	11.49561333	9.146867748	11.31478074	9.915961518	11.68027051	10.35374363	11.90806512	11.47092573	10.55037039	9.943067872	11.02138082	11.50820579	11.20777239	9.576120557	10.61481225	10.89373572	9.490143893	11.39187392	10.95012025	10.83761217	10.46466316	9.214473947	11.69102046	11.21592802	11.57788904	10.97722983	11.24756786	12.01071383	12.48546738	12.3457694	12.08238399	10.44428245	11.53928485	11.51166619	10.81535023	10.29375188	11.57735504	10.99789479	11.83446907	9.937989832	11.31578499	12.54676397	11.18056574	11.89157013	10.94826596	11.61426468	11.09449176	10.50225998	10.55191605	10.99131896	12.59723815	10.62181956
10.17611866	9.706299588	10.50656793	11.93899787	11.46661122	11.21044536	10.3922879	9.602383386	11.05435754	11.21029692	10.70480065	9.132721419	11.41273258	11.08427605	12.60156913	11.82697591	11.22001549	11.85944646	11.7665258	11.154932	11.00764053	11.72332873	10.614007	9.459672389	10.41871439	11.11552653	11.69522777	10.84092148	10.36850919	11.95559223	10.63613065	11.82875037	11.28065694	11.67245849	11.06165808	10.68386415	9.380655864	11.03931492	11.63580027	10.6051137	11.34462603	10.7327165	10.88775753	11.66246366	10.98936434	11.05968164	10.30776582	10.78110558	10.54181294	10.60380018	12.28431334	11.50951088	12.2606509	12.00071483	10.31580055	12.57220223	11.32477967	11.31804772	11.14012199	9.687034436	10.90489612	11.8600559
10.40084209	10.44368559	10.26141175	9.985299473	11.03080161	11.44214591	10.94268215	11.77095393	10.16757182	10.58058363	10.34469537	9.073311474	10.45965825	10.34397271	11.65015758	10.21712927	11.28550048	11.96238454	10.9490306	10.17475257	10.04423864	10.94815088	10.68260621	9.208987217	11.37083314	11.09939548	12.10664881	12.65974231	11.13128871	11.61964969	11.47629941	11.63291343	10.45411162	12.16794376	12.28466291	10.63373434	10.49253421	12.13528481	11.4807795	12.05685021	11.43871327	10.77854848	11.75844135	11.46880536	10.76960853	11.59732222	11.37766811	12.11901486	11.78142836	10.39479761	12.65434431	11.35469358	12.68027574	13.00034998	9.729782167	12.77695369	11.52968618	10.66776903	10.76783163	10.52255338	12.40731424	10.96256984
11.6520926	11.56727696	9.840325536	9.618571334	11.24279671	11.50450554	10.90157877	10.7453834	10.44854874	9.924688192	11.61114932	9.033663889	11.31476874	11.01484692	11.56803092	11.47797703	11.05912473	10.40637776	11.38537371	10.20480342	11.34176064	10.90041491	10.6275658	9.657128609	10.06798552	10.34217748	11.69259044	10.14927398	10.19676501	11.25501529	9.764877809	10.41740951	11.52075558	10.17673416	10.9765614	10.4174438	10.16296716	11.00824127	11.74208253	10.86632847	11.8283666	9.666004253	9.609280333	10.39546312	10.87599695	9.040005401	10.61999295	9.492917192	10.91656621	10.53675231	10.64829808	11.97544587	10.96177249	11.03083781	10.52438128	10.82522713	11.20790121	10.58272769	10.9396407	10.372008	10.36381718	9.750047449
11.9127149	12.19825932	9.171886709	10.07372318	10.53917578	12.46102439	11.3978691	13.03926993	9.656675123	8.999601936	11.36589043	8.972093082	10.92622467	10.36048082	11.47722702	11.48264412	12.1268468	12.09934327	11.8251506	10.62176115	11.43591045	11.49514424	11.47926871	11.06263477	10.23770735	11.3468655	12.76627656	10.99404047	11.58167785	11.59463719	10.76505913	11.05297635	11.70364788	10.06237675	11.74685228	11.80980329	11.53276929	12.71509704	12.91313322	11.72595681	12.39665963	9.720460176	10.6910706	11.86411796	11.15355203	11.06565679	11.50062222	11.06244252	11.71687467	11.42711639	11.96117155	12.39335895	11.84035603	11.82601659	10.633639	12.66428838	12.20209474	10.82819108	12.01097515	11.57531649	12.35252075	10.6899936
11.59686705	11.69369655	9.541754876	10.93416543	10.7063773	11.08183625	11.0564404	10.87339605	10.27827951	9.82690991	11.61302395	8.887723262	10.92375644	10.7726115	11.04653574	11.4096157	10.91102677	11.03927468	11.46932002	10.26369901	11.14257694	10.77145852	11.29538726	10.75998386	10.23094354	10.76803748	11.77025968	8.920940831	10.89092831	10.94065496	9.701845747	10.61209093	10.17050246	9.650275406	11.20131989	10.84559002	10.89502423	11.9274715	12.05212689	11.71970916	11.84342403	9.203543775	9.552306457	11.50996488	10.69609817	10.04760955	11.31296019	10.00462779	10.64478913	10.51621464	10.87218328	11.52475414	10.96317339	11.49601987	9.983449691	11.39914572	10.95986881	10.35288076	11.11253073	9.927222403	11.02706625	10.41716285
10.70350782	9.738816382	9.957990752	9.947262519	11.32310195	10.48315573	10.35791208	9.108547325	10.7671644	10.4497483	11.46301214	10.32826955	9.987420355	10.40311452	9.382926583	10.51589445	10.62249573	10.30578953	9.153095972	9.797189331	9.007416279	9.618686032	9.861197431	9.822762009	10.75974158	10.06126155	8.9037576	11.21750265	10.78043519	9.956722813	10.50547664	9.761098242	10.82033655	10.81591064	10.88987277	10.04780215	10.118581	11.30297443	11.29576607	11.28281843	10.98631138	10.16037254	10.13868778	11.0949222	9.524874682	9.647476415	11.23966714	9.935831718	10.0550435	9.357409048	9.945833355	10.12493551	10.4557086	10.62831794	9.692992471	10.65911735	10.32307301	8.849315174	9.972277934	9.610429701	10.83045087	9.514405858
11.44050783	10.87693128	9.078067393	9.550265807	9.964006872	12.01620936	10.70904288	11.51966574	10.46084493	9.512661463	11.16739694	8.846489398	10.43216604	10.51158466	12.02378772	10.59648796	11.60105521	11.53300358	9.534543636	10.48705618	10.98762372	11.23177019	11.62870981	10.4284858	9.279958736	10.89283209	11.41015981	12.34811607	9.719254043	10.79985834	11.60693777	9.870056418	11.40936044	10.48228361	11.28818262	10.74492631	10.81596458	11.50822436	12.37699189	12.22874691	11.78070941	10.69802639	11.20455513	10.6955937	11.05816346	10.30551037	10.97226271	10.64751131	11.8882048	9.95956732	12.47284028	11.93573597	12.11927145	11.11409531	11.0017767	12.28472614	11.40262775	9.453548444	10.28006027	10.8974985	12.14792275	10.788442
10.0556451	10.37647544	10.27155197	10.29900626	11.14000289	11.43862621	10.47342286	12.07944518	9.638508318	10.43018333	10.04974987	8.780297794	10.20156954	10.68342891	11.338634	10.25273792	11.41248982	11.48078011	11.20957143	10.67550175	10.13310521	11.02248572	9.861558032	9.638784327	10.43200157	10.77296706	11.80598162	12.42318652	10.509963	11.62517344	11.01863397	10.48914681	10.44843125	11.53271266	11.72162741	10.0702232	10.26909453	11.79488795	11.06313969	11.40150818	11.33353415	10.69375918	12.15759957	11.53652222	10.31270714	11.0661733	10.26485752	11.8151716	11.24980085	10.48397314	12.09050242	11.3887808	12.15340357	12.29875639	9.925168681	12.59585798	11.4802929	10.77534896	10.80306757	10.3028902	11.50051642	10.3800322
